Year,State,Female Total,Male Total,Total,Male (0 to 16),Male (17 to 25),Male (26 to 39),Male (40 to 64),Male (65 to 74),Male (75 or older),Female (0 to 16),Female (17 to 25),Female (26 to 39),Female (40 to 64),Female (65 to 74),Female (75 or older)
1989,ACT,10,22,32,1,13,4,3,1,,1,3,2,3,,1
1990,ACT,9,17,26,2,5,5,3,1,1,,1,3,2,2,1
1991,ACT,7,10,17,1,7,1,,1,,2,2,,,2,1
1992,ACT,4,16,20,2,3,4,3,4,,,,,1,1,2
1993,ACT,2,10,12,,6,1,3,,,,,1,,1,
1994,ACT,4,13,17,3,4,1,3,,2,,,,3,,1
1995,ACT,4,11,15,,5,4,1,,1,,,,1,2,1
1996,ACT,10,13,23,1,6,2,2,,2,4,3,,1,1,1
1997,ACT,5,12,17,1,6,4,,1,,1,1,2,1,,
1998,ACT,7,15,22,,9,1,3,,2,,2,,5,,
1999,ACT,5,14,19,,4,3,3,1,,,1,,1,1,2
2000,ACT,7,11,18,1,2,4,2,1,1,2,,3,1,,1
2001,ACT,2,14,16,,2,7,4,,1,,,1,,,1
2002,ACT,5,5,10,,2,1,1,,1,1,,,2,,2
2003,ACT,5,6,11,,1,4,1,,,2,1,1,1,,
2004,ACT,1,8,9,,1,3,2,1,1,,,1,,,
2005,ACT,10,16,26,,6,6,1,2,1,2,2,2,2,1,1
2006,ACT,2,11,13,,4,3,2,1,1,,,,,1,1
2007,ACT,7,7,14,,4,1,1,1,,,,3,2,2,
2008,ACT,5,9,14,,2,3,3,,1,1,,,,,4
2009,ACT,2,10,12,,2,3,5,,,,1,1,,,
2010,ACT,2,17,19,1,4,5,6,,1,,,1,,,1
2011,ACT,1,5,6,,1,2,2,,,,,,1,,
2012,ACT,2,10,12,1,1,2,4,,2,,,1,,1,
2013,ACT,4,3,7,,2,,,,1,,,1,1,,2
2014,ACT,1,9,10,,4,3,2,,,,,,,1,
2015,ACT,3,12,15,,3,3,4,1,1,1,,,,1,1
2016,ACT,3,7,10,,4,2,1,,,,,,2,,1
2017,ACT,,5,5,,2,2,,,1,,,,,,
2018,ACT,2,7,9,2,1,3,1,,,,,,2,,
2019,ACT,1,5,6,,,1,2,1,1,,,,1,,
2020,ACT,2,5,7,,1,2,2,,,1,,,,1,
2021,ACT,1,8,9,,3,,2,1,2,,,,,,1
1989,NSW,285,674,959,70,234,173,122,36,34,36,73,45,78,23,26
1990,NSW,221,576,797,48,192,138,128,34,34,26,58,33,48,30,25
1991,NSW,207,456,663,49,131,101,104,36,34,16,52,36,44,25,31
1992,NSW,186,463,649,36,135,125,103,34,28,19,48,28,43,19,27
1993,NSW,172,409,581,31,112,125,78,27,35,21,36,36,35,22,21
1994,NSW,219,427,646,36,129,102,86,37,37,32,41,37,52,29,28
1995,NSW,185,435,620,29,146,102,88,36,33,19,45,24,49,22,24
1996,NSW,168,413,581,40,121,99,95,20,38,19,30,33,37,23,25
1997,NSW,183,393,576,31,116,98,89,22,31,19,35,41,41,22,23
1998,NSW,173,383,556,29,109,92,92,26,29,17,30,31,43,21,27
1999,NSW,191,386,577,18,108,114,90,22,33,26,38,30,51,21,25
2000,NSW,165,438,603,27,129,104,110,28,40,15,40,30,38,22,20
2001,NSW,135,389,524,31,111,99,92,29,27,12,20,22,46,16,19
2002,NSW,152,409,561,23,98,108,117,25,37,7,28,24,45,19,29
2003,NSW,170,369,539,25,95,87,101,22,38,17,31,26,46,15,35
2004,NSW,158,352,510,18,80,97,102,19,36,17,35,22,37,18,28
2005,NSW,145,363,508,19,89,92,108,25,28,10,22,28,32,17,35
2006,NSW,122,374,496,28,110,93,88,29,26,13,32,17,32,15,13
2007,NSW,127,308,435,12,73,79,91,20,33,11,21,21,38,19,17
2008,NSW,90,284,374,14,71,61,89,19,30,3,20,14,26,13,14
2009,NSW,126,328,454,18,85,85,87,22,31,15,20,21,42,11,17
2010,NSW,109,296,405,10,73,69,101,17,26,7,27,15,24,18,17
2011,NSW,97,267,364,10,57,53,99,14,34,9,22,10,32,7,17
2012,NSW,102,267,369,15,66,58,82,22,24,7,17,15,24,13,25
2013,NSW,90,243,333,6,55,50,83,25,24,6,19,17,21,8,19
2014,NSW,96,211,307,6,49,41,70,22,22,6,18,13,27,11,21
2015,NSW,108,242,350,11,37,51,89,28,26,9,18,11,26,19,25
2016,NSW,97,283,380,16,65,52,95,24,31,2,14,20,23,16,22
2017,NSW,115,274,389,11,63,57,87,28,28,8,16,16,35,16,24
2018,NSW,84,263,347,8,56,53,80,31,35,3,22,15,20,9,15
2019,NSW,80,273,353,6,49,53,100,28,37,3,12,15,22,11,17
2020,NSW,79,205,284,7,38,54,66,15,25,8,15,22,14,8,12
2021,NSW,48,155,203,9,25,34,55,19,13,5,7,4,12,8,12
1989,NT,15,46,61,3,19,15,8,,1,2,1,10,1,1,
1990,NT,14,54,68,7,16,14,14,2,1,4,2,3,5,,
1991,NT,22,45,67,4,12,19,9,,1,4,7,9,2,,
1992,NT,16,38,54,,15,17,6,,,3,4,3,4,2,
1993,NT,8,36,44,6,9,10,10,1,,1,3,2,2,,
1994,NT,10,31,41,2,7,11,10,1,,,2,6,2,,
1995,NT,13,48,61,2,22,11,8,5,,1,4,4,4,,
1996,NT,13,59,72,5,12,21,19,2,,2,2,3,6,,
1997,NT,22,38,60,3,8,17,5,3,,5,2,7,8,,
1998,NT,17,52,69,4,12,18,17,1,,3,6,7,1,,
1999,NT,11,38,49,,20,14,4,,,2,3,4,1,,1
2000,NT,15,36,51,3,10,12,10,1,,3,6,5,1,,
2001,NT,20,30,50,1,10,9,9,,1,2,4,6,8,,
2002,NT,17,38,55,,8,18,10,1,1,3,5,7,2,,
2003,NT,16,37,53,5,10,12,6,1,1,2,4,7,3,,
2004,NT,13,22,35,,7,11,4,,,1,4,3,5,,
2005,NT,18,37,55,4,5,15,12,1,,4,,5,6,3,
2006,NT,12,33,45,,13,11,7,1,,2,1,4,3,,2
2007,NT,15,43,58,3,14,11,14,,,3,1,9,2,,
2008,NT,24,51,75,3,16,13,14,1,4,3,3,8,8,1,1
2009,NT,7,24,31,,7,8,7,2,,,2,2,3,,
2010,NT,12,38,50,4,10,11,10,3,,1,3,5,3,,
2011,NT,12,33,45,4,10,8,10,,1,2,3,2,4,1,
2012,NT,18,31,49,,4,11,13,2,1,3,1,6,7,,1
2013,NT,14,23,37,1,4,8,6,4,,2,2,5,4,1,
2014,NT,9,30,39,1,5,15,9,,,1,1,4,3,,
2015,NT,14,35,49,,9,16,8,2,,1,2,4,7,,
2016,NT,11,34,45,3,6,11,11,2,1,1,1,4,4,1,
2017,NT,7,24,31,2,7,8,7,,,,1,2,3,1,
2018,NT,21,29,50,3,2,13,8,2,1,,5,5,9,1,1
2019,NT,8,28,36,3,7,16,2,,,,,4,4,,
2020,NT,10,21,31,1,8,5,5,2,,1,2,4,2,,1
2021,NT,9,17,26,2,,8,6,1,,,,4,4,1,
1989,Qld,126,302,428,33,106,82,45,23,13,17,38,19,24,17,11
1990,Qld,135,264,399,33,90,64,43,15,19,12,40,22,32,10,19
1991,Qld,119,276,395,30,80,79,53,24,10,12,27,29,22,17,12
1992,Qld,127,289,416,33,94,77,51,11,23,15,36,22,26,18,10
1993,Qld,106,290,396,19,102,66,69,14,20,18,27,24,16,12,9
1994,Qld,125,293,418,26,79,80,68,24,16,14,31,23,28,20,9
1995,Qld,144,312,456,26,105,87,53,16,25,20,31,29,37,14,13
1996,Qld,117,268,385,27,93,62,58,13,15,13,21,25,30,10,18
1997,Qld,109,251,360,30,82,58,52,21,8,8,40,15,28,11,7
1998,Qld,81,197,278,20,65,43,40,14,15,10,20,17,19,5,10
1999,Qld,88,224,312,18,65,64,47,12,16,15,21,20,16,8,8
2000,Qld,84,233,317,20,56,72,54,9,22,8,17,15,20,13,11
2001,Qld,87,236,323,17,79,52,51,18,19,9,13,12,40,5,8
2002,Qld,94,227,321,16,72,71,46,13,9,11,31,18,17,5,12
2003,Qld,81,229,310,17,69,60,58,12,13,13,17,16,20,7,8
2004,Qld,85,226,311,16,74,54,49,8,25,9,21,10,31,4,10
2005,Qld,83,245,328,15,68,71,64,12,15,14,23,14,15,9,8
2006,Qld,75,260,335,14,74,86,62,6,18,7,15,11,26,3,13
2007,Qld,98,262,360,17,67,77,70,16,15,9,22,16,34,5,12
2008,Qld,78,250,328,11,73,71,72,6,17,9,14,15,18,11,11
2009,Qld,90,240,330,12,58,67,70,14,19,14,24,17,25,5,5
2010,Qld,65,184,249,13,48,43,58,12,10,3,11,16,21,3,11
2011,Qld,80,187,267,16,40,58,51,9,13,11,10,18,22,12,7
2012,Qld,71,209,280,5,51,58,67,12,16,10,21,12,18,2,8
2013,Qld,77,193,270,14,41,37,69,14,18,9,17,17,20,5,9
2014,Qld,57,165,222,7,36,39,62,13,8,5,10,16,13,7,6
2015,Qld,56,187,243,6,38,48,55,13,27,2,8,17,15,6,8
2016,Qld,51,199,251,6,39,45,69,12,28,1,13,9,15,4,9
2017,Qld,73,174,247,4,35,38,62,13,22,2,14,14,22,8,13
2018,Qld,61,183,244,9,44,42,59,18,11,3,8,9,25,7,9
2019,Qld,45,174,219,8,51,40,48,8,19,6,4,10,14,6,5
2020,Qld,76,201,277,8,36,62,66,12,17,7,17,12,20,9,11
2021,Qld,52,154,206,6,34,48,44,13,9,4,6,17,17,,8
1989,SA,49,173,222,15,54,52,30,7,15,7,13,7,7,5,10
1990,SA,71,155,226,12,46,48,36,8,5,11,17,15,12,12,4
1991,SA,48,136,184,7,55,31,25,10,8,7,9,13,4,7,8
1992,SA,62,103,165,9,30,29,19,6,10,7,12,12,11,15,5
1993,SA,67,151,218,8,56,41,27,6,13,7,16,16,17,8,3
1994,SA,46,113,159,8,36,35,14,9,11,6,7,10,7,6,10
1995,SA,52,129,181,11,37,41,21,10,9,6,7,14,16,3,6
1996,SA,48,133,181,10,37,35,30,7,13,6,8,9,7,8,10
1997,SA,51,97,148,7,31,25,17,9,8,3,14,9,9,8,8
1998,SA,55,113,168,10,27,30,28,10,8,4,6,6,13,9,17
1999,SA,54,97,151,8,32,24,17,9,7,6,12,6,16,6,8
2000,SA,45,121,166,14,30,31,27,10,9,4,7,12,11,4,7
2001,SA,40,113,153,7,24,34,24,11,13,6,5,11,10,1,7
2002,SA,36,118,154,16,24,36,26,4,12,4,8,6,12,1,5
2003,SA,44,113,157,7,30,30,31,6,8,8,8,6,12,4,6
2004,SA,24,115,139,5,32,36,34,3,5,2,8,2,6,4,2
2005,SA,34,114,148,5,39,28,31,5,6,5,9,4,7,2,7
2006,SA,24,93,117,2,23,25,30,8,5,4,5,2,10,2,1
2007,SA,31,93,124,4,29,19,19,5,17,3,9,5,5,3,6
2008,SA,25,74,99,3,24,24,16,2,5,4,5,2,8,3,3
2009,SA,27,92,119,4,33,23,26,2,4,3,7,3,8,,6
2010,SA,43,75,118,2,21,12,30,6,4,4,11,7,13,3,5
2011,SA,27,76,103,3,10,24,25,4,10,2,3,4,10,1,7
2012,SA,22,72,94,4,14,11,25,5,13,1,3,3,6,2,7
2013,SA,29,69,98,2,11,10,27,8,11,3,4,1,11,1,9
2014,SA,32,76,108,5,14,15,23,11,8,3,4,5,10,4,6
2015,SA,36,66,102,3,10,13,22,8,10,3,5,7,11,2,8
2016,SA,28,58,86,1,13,14,15,6,9,4,3,5,6,3,7
2017,SA,20,80,100,3,18,14,26,12,7,,4,2,2,1,11
2018,SA,18,62,80,3,13,9,23,5,9,1,5,3,2,4,3
2019,SA,28,86,114,1,18,21,23,9,14,3,4,3,10,3,5
2020,SA,26,67,93,3,16,19,13,2,14,1,7,5,8,2,3
2021,SA,16,56,72,4,15,7,15,9,6,,2,1,9,1,3
1989,Tas,31,49,80,7,19,11,5,6,1,10,8,6,5,1,1
1990,Tas,19,52,71,2,21,15,8,1,5,4,5,3,4,1,2
1991,Tas,19,58,77,1,25,14,9,4,5,2,2,1,7,2,5
1992,Tas,25,49,74,7,17,12,6,5,2,3,5,,8,8,1
1993,Tas,18,40,58,5,11,11,8,3,2,3,3,5,4,1,2
1994,Tas,18,41,59,5,17,4,10,3,2,3,8,1,2,3,1
1995,Tas,17,40,57,4,14,8,7,3,4,,2,3,3,4,5
1996,Tas,24,40,64,3,16,7,6,5,3,3,5,4,7,1,4
1997,Tas,9,23,32,2,6,8,3,2,2,1,3,3,2,,
1998,Tas,16,32,48,4,12,6,5,,5,,7,1,5,1,2
1999,Tas,19,34,53,4,10,9,6,3,2,4,6,2,4,,3
2000,Tas,10,33,43,5,12,7,5,2,2,3,3,1,2,1,
2001,Tas,15,46,61,5,8,13,12,3,5,,4,1,6,2,2
2002,Tas,15,22,37,3,2,8,7,1,1,,3,6,5,1,
2003,Tas,7,34,41,,9,12,4,6,3,1,1,2,,2,1
2004,Tas,17,41,58,,17,7,13,2,2,1,4,3,7,,2
2005,Tas,11,40,51,3,6,10,12,2,7,1,3,1,4,1,1
2006,Tas,23,32,55,4,11,6,7,2,2,3,8,6,4,,2
2007,Tas,8,37,45,1,13,10,11,1,1,2,,2,3,,1
2008,Tas,10,29,39,4,8,11,4,1,1,,2,2,4,,2
2009,Tas,14,49,63,3,12,8,18,3,5,1,2,1,7,3,
2010,Tas,10,21,31,2,5,4,7,3,,,1,3,2,2,2
2011,Tas,8,16,24,,3,2,8,2,1,1,1,3,2,,1
2012,Tas,12,19,31,1,2,3,8,3,2,1,1,1,4,2,3
2013,Tas,6,30,36,1,5,7,7,5,5,,1,1,1,2,1
2014,Tas,18,15,33,1,2,3,5,2,2,3,1,1,7,1,5
2015,Tas,8,26,34,,7,6,10,1,2,,3,2,1,1,1
2016,Tas,11,26,37,2,5,5,8,2,4,2,2,3,3,,1
2017,Tas,9,23,32,2,3,3,10,3,2,1,,2,5,,1
2018,Tas,6,26,32,,10,4,8,3,1,,1,1,2,1,1
2019,Tas,9,20,29,,7,3,6,1,3,,,2,3,1,3
2020,Tas,13,23,36,1,2,5,13,1,1,2,2,1,5,1,2
2021,Tas,6,23,29,1,4,4,11,3,,1,1,,1,,3
1989,Vic,239,537,776,43,168,147,115,30,34,28,65,40,51,26,29
1990,Vic,175,373,548,34,133,86,64,24,32,19,48,24,37,21,26
1991,Vic,155,348,503,31,133,79,64,18,23,14,36,26,38,20,21
1992,Vic,132,263,395,31,84,69,44,14,20,6,37,25,27,16,20
1993,Vic,130,305,435,21,111,66,65,20,22,16,30,29,25,15,14
1994,Vic,111,265,376,18,85,58,56,17,31,8,23,18,26,19,17
1995,Vic,128,290,418,19,85,84,61,17,23,18,24,29,26,16,15
1996,Vic,124,293,417,16,103,65,64,24,20,15,28,23,34,9,15
1997,Vic,125,252,377,16,85,59,49,16,27,13,27,18,33,8,25
1998,Vic,109,281,390,22,79,73,67,23,16,14,20,19,30,11,14
1999,Vic,116,267,383,12,72,71,67,20,24,13,19,19,28,18,19
2000,Vic,128,279,407,14,76,91,65,12,21,13,31,24,27,11,22
2001,Vic,130,314,444,19,89,84,76,21,25,12,22,20,33,16,27
2002,Vic,98,299,397,19,97,77,70,17,19,11,21,12,28,11,15
2003,Vic,84,245,329,18,68,60,72,13,14,11,12,12,23,7,19
2004,Vic,111,232,343,11,68,48,70,17,18,16,21,12,30,15,17
2005,Vic,87,259,346,12,84,79,52,15,17,5,20,15,24,8,15
2006,Vic,99,236,335,15,50,72,65,13,21,14,21,14,31,7,12
2007,Vic,89,243,332,8,70,72,67,13,13,12,15,11,28,8,15
2008,Vic,91,211,302,9,59,55,57,6,25,5,21,12,26,8,19
2009,Vic,93,195,288,9,46,47,62,13,18,8,20,15,29,5,16
2010,Vic,67,220,287,11,63,50,61,12,23,2,11,13,25,5,11
2011,Vic,76,211,287,15,55,39,65,15,22,7,17,13,19,4,16
2012,Vic,84,198,282,4,50,53,56,13,22,9,15,8,30,9,13
2013,Vic,82,161,243,3,28,37,57,11,25,5,11,9,22,15,20
2014,Vic,70,178,248,6,38,44,57,13,20,9,11,13,14,9,14
2015,Vic,72,180,252,9,39,43,57,17,15,5,10,11,21,10,15
2016,Vic,83,207,290,3,38,51,76,13,26,5,12,13,29,10,14
2017,Vic,69,190,259,2,39,41,62,18,28,6,11,10,19,5,18
2018,Vic,59,154,213,4,23,45,48,15,19,5,6,11,16,11,10
2019,Vic,68,198,266,7,40,45,65,13,28,3,13,8,14,9,21
2020,Vic,51,156,207,4,27,46,50,10,19,3,6,14,14,3,11
2021,Vic,45,129,174,7,22,31,41,12,14,2,5,6,13,5,14
1989,WA,60,182,242,15,79,45,30,7,6,8,18,9,14,6,5
1990,WA,53,143,196,17,58,33,25,5,5,7,17,16,7,4,2
1991,WA,52,155,207,12,58,36,27,9,13,6,10,15,10,7,4
1992,WA,73,127,200,14,52,25,27,5,4,6,28,19,12,5,3
1993,WA,57,152,209,12,60,34,36,4,6,10,10,12,12,6,7
1994,WA,56,155,211,13,61,34,28,14,5,9,13,11,12,6,5
1995,WA,61,148,209,13,49,38,32,5,11,9,20,8,13,4,7
1996,WA,60,187,247,16,58,52,37,11,13,10,11,9,18,6,6
1997,WA,57,140,197,17,44,38,29,6,6,7,12,11,14,8,5
1998,WA,64,159,223,15,43,43,39,8,11,14,12,10,13,3,12
1999,WA,62,156,218,11,50,48,24,14,9,10,12,15,14,2,9
2000,WA,67,145,212,15,50,39,24,11,6,10,18,7,25,2,5
2001,WA,42,123,165,11,45,30,25,4,8,3,14,9,10,1,5
2002,WA,53,126,179,10,33,39,32,4,8,4,13,13,14,3,6
2003,WA,62,118,180,10,42,28,28,4,6,11,14,10,12,8,7
2004,WA,47,131,178,14,41,36,29,5,6,2,16,8,14,4,3
2005,WA,55,108,163,5,36,30,24,5,8,4,14,14,14,4,5
2006,WA,48,152,200,4,57,36,37,8,10,6,11,7,20,2,2
2007,WA,56,179,235,11,39,62,53,6,8,5,15,14,13,2,7
2008,WA,53,152,205,12,46,40,37,13,4,5,13,14,13,2,6
2009,WA,48,143,191,10,34,42,44,7,6,6,9,12,12,7,2
2010,WA,62,131,193,7,34,40,38,8,4,6,14,11,19,5,7
2011,WA,54,125,179,7,33,29,38,7,11,4,15,10,10,7,8
2012,WA,58,125,183,6,25,43,38,4,9,3,13,15,18,6,3
2013,WA,32,130,162,10,25,35,36,15,9,3,5,8,9,4,3
2014,WA,48,135,183,5,32,31,44,10,12,6,10,8,13,5,6
2015,WA,41,118,159,8,27,33,35,7,8,7,9,7,12,2,4
2016,WA,53,140,193,9,32,44,41,7,7,4,18,12,13,3,3
2017,WA,31,128,159,7,26,23,40,14,18,1,5,5,11,1,8
2018,WA,41,117,158,6,23,32,38,7,8,4,6,12,12,,6
2019,WA,42,121,163,4,24,24,51,9,9,3,9,11,7,6,6
2020,WA,42,112,154,3,22,27,44,9,7,5,8,12,7,1,9
2021,WA,34,89,123,6,21,19,30,5,8,3,7,5,9,4,6
